rating,renterTripsTaken,reviewCount,location.latitude,location.longitude,owner.id,rate.daily,vehicle.year
4.78,41,27,37.368573,-121.819114,785391,63,2016
5.0,7,5,37.332884,-121.896529,7985834,85,2019
4.93,88,74,37.426358,-121.970598,861192,159,2014
4.85,47,39,37.687116,-122.469936,5529694,46,2009
4.92,96,85,37.335208,-121.895074,7440180,44,2015
4.5,14,8,37.569326,-122.275737,3163110,79,2019
4.93,65,57,37.333073,-121.896368,7985834,49,2009
5.0,26,24,37.396003,-122.095531,8283760,79,2012
5.0,21,19,37.324529,-121.89245,8826386,85,2019
5.0,44,38,37.369661,-121.921184,8709542,40,2010
4.8,29,20,37.803352,-122.427233,171725,49,2010
5.0,4,3,37.406415,-121.84542,3979917,125,2014
0.0,0,0,37.410731,-121.897677,3380390,200,2020
5.0,18,14,37.340238,-121.886046,5529694,39,2008
0.0,0,0,37.40625,-121.907476,2624546,350,2020
4.83,65,47,37.309134,-121.967194,1095222,33,2012
5.0,59,51,37.287473,-121.959897,6044994,199,2018
4.97,33,29,37.262292,-121.879121,1352583,30,2018
4.84,63,51,37.309319,-121.910511,1095222,38,2014
4.91,46,44,37.334621,-121.895638,7440180,72,2019
4.84,22,19,37.372612,-122.050277,13709948,82,2017
4.78,10,9,37.242363,-121.800051,3540258,518,2012
0.0,0,0,37.398655,-122.012553,6388778,94,2018
4.92,66,49,37.308165,-121.966932,1095222,36,2013
4.99,111,109,37.363828,-121.814071,6326436,87,2018
4.93,44,30,37.308988,-121.911061,1095222,38,2016
4.94,73,66,37.362168,-121.813146,6326436,86,2019
5.0,13,8,37.348694,-122.052112,1133759,80,2015
5.0,1,1,37.308996,-121.916397,10146724,80,2016
4.96,35,26,37.351853,-121.953557,666668,79,2019
4.94,38,32,37.351824,-121.952282,666668,79,2018
4.83,132,105,37.372469,-121.879871,1006571,138,2017
4.91,11,11,37.325672,-121.891347,8826386,69,2016
0.0,2,0,37.334765,-121.896289,7440180,88,2020
5.0,1,1,37.311668,-121.90472,169205,40,2017
5.0,8,8,37.334889,-121.887143,14408517,70,2016
5.0,5,5,37.366943,-122.013318,10443605,85,2014
4.92,46,37,37.367738,-121.819474,785391,40,2013
5.0,3,3,37.404565,-121.894116,8441720,105,2016
5.0,20,16,37.251177,-121.875524,299942,75,2018
4.98,75,65,37.301997,-122.027053,3141071,99,2018
4.94,42,35,37.351782,-121.952163,666668,79,2018
5.0,6,6,37.300276,-121.804458,5930685,95,2014
5.0,47,42,37.340363,-121.886026,5529694,45,2008
4.94,41,34,37.339595,-121.886177,5529694,44,2007
5.0,1,1,37.516892,-121.969135,1472763,68,2012
5.0,1,1,37.312602,-121.976758,4151001,119,2018
4.92,106,87,37.367029,-121.81867,785391,49,2011
4.96,54,45,37.335018,-121.895117,7440180,50,2010
5.0,1,1,37.140997,-121.644981,14657446,100,2016
4.94,42,35,37.341168,-121.886768,5529694,45,2008
4.98,98,89,37.364328,-121.814004,7972558,45,2014
5.0,6,3,37.342184,-121.996047,10806906,90,2018
0.0,1,0,37.391521,-122.047284,11796885,84,2019
4.98,46,45,37.242441,-121.931066,10021197,155,2016
5.0,2,2,37.270226,-121.810474,516526,149,2007
4.93,37,29,37.371738,-122.056386,912355,60,2017
0.0,0,0,37.469458,-122.166603,15477698,180,2017
4.89,95,81,37.351817,-121.952155,666668,69,2015
4.5,8,8,40.316786,-111.704972,15334925,40,2018
5.0,59,56,40.715668,-111.859758,5101775,150,2018
4.8,6,5,40.316431,-111.706505,15334925,30,2013
5.0,11,10,40.542469,-112.041241,928293,120,2016
4.97,40,35,40.767787,-111.958009,3047996,100,2018
5.0,19,16,40.773864,-111.890684,4093629,125,2018
4.98,61,57,40.876404,-111.896771,1792640,38,2012
5.0,56,53,40.713886,-111.859185,5101775,130,2015
5.0,21,19,40.674651,-111.951798,7902523,37,2013
5.0,1,1,40.733254,-111.859419,15649383,42,2018
5.0,10,9,40.513909,-111.958774,5575852,117,2019
5.0,18,15,40.796697,-111.933949,11306288,60,2013
5.0,15,15,40.937208,-111.885777,9589027,52,2011
5.0,7,6,40.835628,-111.910974,9982770,36,2015
5.0,28,28,40.767416,-111.890173,9221275,96,2016
4.95,49,44,40.528383,-111.915768,642492,125,2019
5.0,22,20,40.369322,-111.845241,8538138,187,2016
4.91,13,11,40.520609,-111.889763,3396013,75,2009
5.0,20,18,40.989125,-111.910929,11451142,110,2019
4.95,23,20,40.430262,-111.850355,10677949,92,2014
5.0,8,5,40.676004,-111.950785,7902523,50,2018
5.0,34,31,40.713189,-111.834034,4425885,75,2018
5.0,42,42,40.875469,-111.896235,1792640,49,2008
5.0,5,4,40.685449,-111.549624,14903235,103,2017
5.0,22,18,40.512969,-111.96002,5575852,75,2015
5.0,5,5,40.551861,-111.983338,1985680,140,2013
5.0,9,7,40.767654,-111.904183,4325673,79,2015
5.0,3,3,40.157571,-111.594216,3084401,66,2016
5.0,1,1,40.276961,-111.690808,2450744,109,2017
4.93,15,15,40.374741,-111.787781,4395586,59,2014
5.0,4,3,40.715853,-111.85904,5101775,170,2020
5.0,11,9,40.646813,-111.490234,5348628,130,2018
5.0,3,2,40.364713,-111.96621,397761,150,2020
5.0,4,4,40.714389,-111.832749,10648568,74,2017
5.0,20,17,40.875159,-111.895532,1792640,64,2016
5.0,63,57,40.453749,-111.792497,7791670,86,2018
5.0,7,7,40.713711,-111.831253,10648568,36,2012
4.91,40,35,40.615873,-111.887989,3270775,45,2009
5.0,8,8,40.276252,-111.691194,2450744,66,2017
5.0,9,9,40.668751,-111.888054,11681346,94,2019
5.0,18,17,40.375048,-111.787715,4395586,59,2014
4.92,45,39,40.398169,-111.830631,7507434,65,2016
4.95,43,37,40.774987,-111.902495,10328194,56,2007
5.0,2,1,40.370115,-111.845786,8538138,145,2014
5.0,19,16,40.583411,-111.812843,9673004,78,2016
5.0,6,4,40.588759,-112.427658,4426010,108,2016
0.0,0,0,41.017876,-111.923556,11024369,179,2020
5.0,5,5,40.27644,-111.691747,2450744,57,2018
4.9,12,10,40.321828,-111.710468,11465849,150,2017
5.0,7,7,40.392162,-111.905981,14846356,24,2015
5.0,10,10,40.276496,-111.690883,2450744,52,2018
5.0,1,1,40.276376,-111.691502,2450744,34,2015
5.0,36,24,40.54003,-112.028173,8416877,45,2014
5.0,8,6,40.71265,-111.833596,4425885,68,2017
0.0,0,0,40.478923,-111.978439,2789802,71,2016
5.0,26,24,40.714504,-111.833115,4425885,79,2019
4.96,29,26,40.680999,-111.888627,9613626,42,2011
4.95,43,38,40.768103,-111.904682,4325673,86,2017
4.94,61,53,40.723447,-111.89464,9875430,199,2014
5.0,2,1,40.405469,-111.935898,15148559,85,2018
5.0,2,2,40.712446,-111.834396,4425885,55,2015
4.97,41,36,40.436527,-111.881775,8863555,131,2015
5.0,16,14,40.54998,-111.898013,8810918,84,2019
5.0,14,11,40.787428,-111.982606,13267500,158,2018
5.0,11,8,40.723439,-111.839846,750786,59,2018
0.0,0,0,40.294604,-111.650024,3016050,159,2020
4.91,99,65,40.296115,-111.668666,3184754,79,2014
5.0,16,14,41.018072,-111.924576,11024369,70,2017
0.0,1,0,40.645264,-111.838805,7600386,100,2014
5.0,3,2,40.302774,-111.886329,5085897,65,2012
4.97,43,38,40.602779,-111.85511,7714710,35,2009
5.0,7,6,40.766864,-111.905972,1422171,80,2015
4.89,9,9,40.726169,-111.838182,11271961,62,2012
5.0,25,24,40.980472,-111.92048,8739739,44,2014
4.91,57,34,40.294875,-111.668561,3184754,79,2016
5.0,3,1,40.663524,-111.826503,2433991,110,2015
4.93,17,15,40.374573,-111.787698,4395586,42,2013
5.0,14,13,40.858315,-111.900418,14678809,84,2018
5.0,2,1,40.571284,-111.910224,9957045,49,2017
5.0,44,31,40.656196,-111.978134,8826367,48,2014
4.91,16,11,40.414032,-111.876963,1098231,129,2016
5.0,5,4,40.76217,-111.874281,11290059,87,2019
5.0,1,1,40.875408,-111.901487,15346688,174,2020
5.0,11,10,41.001126,-111.903173,11024369,130,2019
5.0,8,8,40.55957,-111.901972,8018380,124,2019
0.0,1,0,40.559993,-111.901266,8018380,175,2019
5.0,13,9,40.645906,-111.838739,7600386,90,2011
4.68,36,22,40.294328,-111.667789,3184754,79,2016
4.98,164,153,40.695048,-111.908522,1723833,45,2012
4.96,25,23,40.559928,-111.902128,8018380,95,2019
5.0,12,10,40.559166,-111.902877,8018380,149,2019
4.92,16,13,40.55865,-111.902609,8018380,125,2019
5.0,11,9,40.76035,-111.891244,2574865,60,2019
4.91,47,44,40.787804,-111.982571,6908829,107,2014
5.0,23,21,40.390172,-111.828874,10255612,135,2015
4.75,9,8,40.559412,-111.902119,8018380,175,2019
4.94,18,17,40.713754,-111.828664,4851147,58,2017
0.0,1,0,40.269812,-111.691598,12033139,35,2015
4.97,35,31,40.76689,-111.905296,7753218,95,2019
5.0,4,4,40.718529,-111.541343,14323088,158,2018
4.88,10,8,40.449861,-111.894594,10833058,110,2016
4.94,57,51,40.773227,-111.894035,10816234,48,2010
4.81,59,37,40.295167,-111.668538,3184754,99,2014
5.0,6,4,40.766206,-111.927662,7098813,150,2019
4.91,12,11,40.709241,-111.856777,7553550,78,2014
0.0,0,0,40.548824,-111.896275,8810918,46,2019
5.0,11,10,40.366274,-111.783926,13718476,90,2017
4.69,14,13,40.550079,-111.897834,8810918,46,2019
5.0,21,18,40.72466,-111.86753,1853920,130,2013
4.75,9,8,40.548881,-111.898062,8810918,70,2019
5.0,20,19,40.657281,-111.898455,8799678,72,2014
5.0,5,5,40.558311,-111.902666,8810918,45,2019
5.0,3,3,40.549746,-111.898538,8810918,45,2019
5.0,6,5,40.561914,-112.003671,1985680,100,2008
5.0,3,2,40.567294,-111.878437,14912430,57,2017
5.0,8,6,40.672455,-111.872728,6208109,64,2012
5.0,7,6,40.24328,-111.657858,15168470,42,2008
5.0,8,6,40.764364,-111.934435,14735028,76,2014
5.0,10,10,40.475803,-111.837534,6257911,45,2018
5.0,14,9,40.709279,-111.856743,7553550,76,2018
4.6,8,5,40.559917,-111.902331,8018380,72,2019
5.0,12,12,40.559979,-111.902904,8018380,74,2019
0.0,0,0,40.302776,-111.746724,15797294,55,2016
4.98,76,61,40.375911,-111.787437,1395785,50,2018
5.0,2,2,40.550449,-111.898507,8810918,45,2020
0.0,0,0,40.509309,-112.025112,9232195,499,2012
5.0,15,13,40.558723,-111.901722,8018380,74,2019
5.0,5,4,40.551222,-111.898691,8810918,31,2019
5.0,7,7,41.094431,-111.99179,1094703,100,2015
4.95,24,22,40.858548,-111.933747,3624460,158,2012
5.0,1,1,40.550733,-111.898746,8810918,55,2019
0.0,0,0,40.764775,-111.866981,15567611,62,2019
5.0,13,11,40.559325,-111.90244,8018380,74,2019
4.94,24,16,40.559506,-111.902713,8018380,95,2020
5.0,22,20,40.559254,-111.902258,8018380,59,2019
4.92,16,13,40.729713,-111.895861,11852061,71,2014
5.0,41,27,40.573307,-111.806977,2815756,95,2012
5.0,1,1,40.605694,-111.935456,2003155,68,2014
5.0,45,40,40.875556,-111.895411,4296228,38,2012
4.0,4,3,40.477252,-111.977434,2789802,35,2019
5.0,6,6,40.345362,-111.693034,10968359,124,2017
5.0,21,18,40.559278,-111.902547,8018380,72,2019
5.0,25,24,40.562362,-111.928875,3187531,61,2019
4.96,57,45,40.852463,-111.88967,10946249,49,2012
0.0,0,0,41.013567,-111.956,6054447,204,2018
5.0,7,6,40.858945,-111.901423,14678809,83,2020
4.67,19,15,40.559249,-111.902313,8018380,75,2019
4.95,20,19,40.559059,-111.902052,8018380,69,2019
4.8,16,15,40.559833,-111.90219,8018380,59,2019
0.0,0,0,40.594074,-111.818052,4447674,54,2018
4.88,10,8,40.374609,-111.786282,1395785,40,2015
4.95,48,40,40.986463,-111.907657,6464952,46,2014
5.0,8,7,40.767637,-111.877887,3136558,66,2015
5.0,6,4,40.806653,-111.947767,5558753,20,2006
4.0,1,1,40.550288,-111.898504,8810918,45,2020
5.0,14,13,40.596505,-111.938386,1933405,280,2015
0.0,0,0,40.303332,-111.746413,15797294,50,2011
5.0,2,1,40.687035,-111.97862,8826367,45,2019
0.0,0,0,40.377618,-111.947604,14359809,62,2016
4.89,67,53,40.859914,-111.935084,3624460,86,2009
4.97,48,38,40.287331,-111.689198,1126176,45,2016
5.0,2,2,40.558249,-111.90156,15573396,65,2018
4.25,6,4,40.685814,-111.865598,4036216,80,2012
5.0,1,1,41.323301,-111.839786,939129,90,2016
5.0,10,8,41.32179,-111.840693,939129,95,2012
5.0,55,50,40.773847,-111.877436,4389601,80,2017
5.0,20,14,40.888729,-111.891912,4920748,225,2018
5.0,40,37,40.852376,-111.890031,10946249,49,2010
4.95,26,20,40.560152,-111.901637,8018380,48,2019
0.0,0,0,41.046661,-111.994315,249180,200,2019
4.0,1,1,40.712662,-111.896372,9797838,54,2012
4.86,9,7,40.806919,-111.94776,5558753,20,2006
4.98,98,89,40.775228,-111.876651,4389601,90,2015
4.94,17,17,40.370653,-111.93008,330406,72,2015
5.0,12,10,40.232392,-111.702545,1954256,64,2013
4.82,59,45,40.729266,-111.892207,5214286,39,2011
5.0,21,19,40.851176,-111.887957,10946249,49,2011
5.0,2,2,40.592923,-111.816619,4447674,99,2019
0.0,0,0,40.438682,-111.886532,8799678,55,2017
4.83,31,30,40.559502,-111.902689,8018380,48,2019
5.0,4,3,40.123729,-111.564546,6208188,170,2018
5.0,12,10,40.558829,-111.901278,8018380,38,2019
5.0,14,11,40.560054,-111.902034,8018380,38,2019
5.0,4,2,40.294288,-111.670456,8447728,49,2008
4.9,26,20,40.850645,-111.889638,10946249,39,2011
4.9,27,20,40.559364,-111.90247,8018380,40,2019
5.0,27,24,40.558259,-111.902371,8018380,41,2019
4.91,92,85,40.519627,-112.007272,6518168,30,2016
4.87,30,23,40.558531,-111.902989,8018380,37,2019
0.0,0,0,40.301234,-111.673886,10669375,109,2017
5.0,17,15,40.360288,-111.948022,873042,99,2015
5.0,22,20,41.320543,-112.037353,11065441,67,2018
4.81,16,16,40.560101,-111.90188,8018380,40,2019
4.92,16,12,40.558769,-111.903431,8018380,38,2019
4.95,23,19,40.559457,-111.90249,8018380,40,2019
5.0,8,8,40.858215,-111.901356,14678809,37,2016
5.0,46,39,40.851352,-111.890561,10946249,39,2008
4.67,62,51,38.767113,-121.267476,10140979,38,2008
5.0,121,115,38.722798,-121.393772,330082,139,2016
5.0,95,91,38.722831,-121.393603,330082,139,2018
5.0,22,21,38.723261,-121.395458,330082,189,2016
5.0,100,99,38.725277,-121.395007,330082,169,2018
4.97,32,29,38.768314,-121.267666,10140979,130,2019
5.0,21,19,38.546577,-121.551735,4626909,64,2017
5.0,62,58,37.633365,-121.807681,1559167,202,2015
0.0,0,0,38.623203,-121.434749,2588550,50,2017
4.85,50,46,38.657786,-121.347882,10704266,40,2013
4.9,38,31,38.464108,-121.362259,9883263,128,2013
5.0,10,9,38.654507,-121.525678,14859798,67,2016
5.0,31,27,38.651251,-121.308241,5685292,189,2018
5.0,3,3,38.673197,-121.501215,5820172,69,2016
5.0,50,44,38.650121,-121.306954,5685292,130,2019
5.0,19,18,38.724216,-121.39436,330082,189,2020
5.0,66,54,38.605583,-121.539522,927200,86,2018
4.86,16,14,38.665523,-121.540089,9390707,70,2015
5.0,9,7,39.020466,-121.549971,11740191,112,2015
5.0,23,19,38.806403,-121.323557,9761878,169,2019
5.0,1,1,38.686169,-121.295257,1459048,225,2015
5.0,4,3,38.408412,-121.415073,8763918,46,2013
5.0,31,30,38.465678,-121.363878,9883263,102,2019
4.36,15,14,38.766453,-121.267826,10140979,38,2012
5.0,1,1,39.13177,-121.60466,15720674,68,2016
5.0,19,15,38.654645,-121.525744,14859798,33,2016
4.93,83,71,38.46419,-121.363464,9883263,94,2018
5.0,39,36,38.60692,-121.540006,927200,65,2018
4.95,21,21,38.409289,-121.414005,8763918,56,2010
4.9,33,29,38.564011,-121.359681,50913,59,2016
5.0,4,4,38.507134,-121.084944,11806337,200,2015
5.0,21,19,38.386548,-121.436671,9459412,126,2016
4.94,35,33,38.673681,-121.501289,5820172,60,2014
4.99,167,144,38.706688,-121.312454,2624844,54,2013
4.67,7,6,38.498135,-121.525738,161542,150,2014
5.0,7,5,38.664759,-121.52877,11488234,135,2018
5.0,6,5,37.674208,-122.484539,1331231,179,2019
5.0,33,26,38.564357,-121.359879,50913,48,2014
5.0,8,8,38.823062,-121.183249,1371050,131,2017
4.9,24,20,38.387192,-121.436341,9459412,70,2019
5.0,9,5,38.66912,-121.517737,7163692,70,2019
4.96,27,24,38.387182,-121.437242,9459412,112,2016
0.0,0,0,38.416999,-121.407307,1331231,189,2019
5.0,19,15,38.65472,-121.526004,14859798,29,2016
5.0,18,17,38.654739,-121.52592,14859798,42,2011
4.92,15,13,39.021148,-121.549206,11740191,40,2019
5.0,4,4,38.656065,-121.52561,14859798,37,2014
4.93,20,15,38.407751,-121.478419,12074407,79,2019
5.0,5,4,38.67333,-121.501449,5820172,32,2013
0.0,0,0,38.552168,-121.238754,2832427,66,2012
0.0,1,0,38.595618,-121.345765,13399344,92,2011
4.91,16,11,38.497682,-121.422146,10416015,55,2016
4.6,5,5,38.538097,-121.568524,907450,109,2017
5.0,16,15,38.388712,-121.437689,9459412,54,2015
4.9,24,20,37.633552,-121.807254,1559167,99,2020
4.81,18,16,38.03578,-121.294298,795760,60,2016
5.0,2,1,38.683403,-121.281819,2697430,83,2016
0.0,0,0,38.794289,-121.331081,9761878,95,2018
4.71,16,14,37.758479,-121.535714,7700982,79,2018
4.96,32,28,38.466271,-121.362979,9883263,50,2018
4.94,97,81,38.705642,-121.312227,2624844,44,2014
5.0,28,25,37.753733,-121.461208,7232780,200,2018
5.0,2,1,37.907449,-122.054672,15012731,115,2017
5.0,36,34,37.760363,-121.554654,7232780,159,2018
4.98,56,50,38.445948,-121.373584,11559506,79,2015
0.0,0,0,37.651795,-122.397856,2228994,250,2016
5.0,2,2,38.546527,-121.356472,6435068,42,2020
5.0,22,18,37.759566,-121.552589,7232780,359,2019
5.0,5,2,38.685973,-121.295162,15409795,34,2017
4.77,70,64,38.823031,-121.183211,1371050,71,2013
5.0,10,10,38.542482,-121.458469,14825111,80,2019
0.0,0,0,37.617658,-122.441869,10746421,39,2013
5.0,10,7,38.661777,-121.299859,13708903,34,2019
5.0,18,16,38.387078,-121.436779,9459412,150,2019
5.0,36,30,37.760728,-121.55174,7232780,89,2019
5.0,12,10,38.682996,-121.281756,2697430,47,2012
0.0,0,0,38.721939,-121.358803,10746421,54,2017
5.0,34,31,38.446015,-121.373927,11559506,64,2013
5.0,9,7,38.74736,-121.247048,11514827,49,2016
0.0,0,0,38.722347,-121.359253,10746421,41,2010
5.0,12,10,38.56265,-121.50937,14497872,45,2016
0.0,0,0,39.72907,-121.845882,15546454,40,2017
5.0,5,4,37.740291,-122.198561,14431966,49,2017
5.0,8,8,37.891402,-122.076243,6840779,41,2013
4.95,29,21,38.446588,-121.373824,11559506,39,2013
4.97,67,60,33.680501,-117.836847,1186913,34,2019
4.84,178,146,33.680147,-117.836714,1186913,29,2016
4.97,39,31,33.671409,-117.836747,1186913,20,2015
5.0,26,17,33.639935,-117.932852,9683913,145,2019
4.89,119,101,33.640216,-117.932294,9683913,110,2017
4.84,112,91,33.680496,-117.836092,1186913,34,2018
4.97,47,39,33.639637,-117.932326,9683913,100,2019
4.98,68,58,33.64029,-117.932838,9683913,142,2018
5.0,32,27,33.719178,-117.895076,5660930,149,2013
4.92,59,50,33.640076,-117.932415,9683913,105,2019
4.85,94,75,33.68048,-117.836731,1186913,38,2015
4.85,29,27,33.671123,-117.862293,9863897,46,2019
4.93,19,15,33.640081,-117.932135,9683913,125,2019
4.97,34,31,33.670992,-117.861932,9863897,46,2019
5.0,21,18,33.684802,-117.761822,6457208,99,2018
4.83,42,35,33.671722,-117.837271,1186913,59,2018
4.89,40,37,33.670523,-117.862719,9863897,65,2018
4.89,73,66,33.672363,-117.837813,1186913,39,2018
5.0,1,1,33.645143,-117.866408,11237425,53,2019
4.75,137,118,33.670944,-117.836499,1186913,39,2019
4.69,14,13,33.651681,-117.914952,9851566,85,2018
5.0,28,22,33.67102,-117.862232,9863897,72,2019
5.0,29,27,33.717884,-118.037641,4136290,105,2015
5.0,4,3,33.69018,-117.833144,7504313,52,2017
4.88,129,110,33.680449,-117.837265,1186913,49,2016
4.92,45,38,33.675936,-117.866792,3280890,55,2019
4.83,26,23,33.678447,-117.817165,2887672,97,2018
5.0,3,3,33.617855,-117.688673,13706036,74,2019
5.0,20,14,33.680839,-117.836198,1186913,35,2020
5.0,8,8,33.665463,-117.794837,15204629,76,2016
5.0,2,2,33.697928,-117.891204,13719650,70,2019
5.0,12,11,33.640347,-117.881739,11510472,67,2018
4.76,19,17,33.670695,-117.862229,9863897,95,2019
5.0,73,64,33.640523,-117.931927,9683913,249,2019
5.0,24,19,33.680757,-117.836393,1186913,79,2017
5.0,2,2,33.644942,-117.86665,11237425,179,2018
5.0,1,1,33.645075,-117.865277,11237425,125,2017
5.0,40,38,33.719018,-117.895634,5660930,66,2019
4.85,106,89,33.670929,-117.838162,1186913,79,2018
5.0,8,6,33.746283,-118.012524,11671249,70,2019
5.0,20,12,33.685058,-117.866834,3017058,28,2019
4.86,54,44,33.680322,-117.837041,1186913,44,2018
0.0,0,0,33.665869,-117.760194,22238,100,2015
5.0,26,25,33.534239,-117.597235,1976227,99,2018
5.0,63,56,33.63995,-117.932353,9683913,449,2015
4.6,13,10,33.704533,-117.973357,12309378,70,2020
5.0,39,32,33.698738,-117.864644,8494618,48,2011
4.64,54,47,33.67253,-117.838707,1186913,59,2015
4.8,29,25,33.704441,-117.852474,400559,35,2018
4.89,54,45,33.640207,-117.932341,9683913,275,2014
4.97,34,30,33.670424,-117.862358,9863897,74,2019
5.0,1,1,33.681261,-117.836431,1186913,59,2019
4.96,29,27,33.71546,-118.067809,2632951,115,2016
4.75,9,8,33.681022,-117.83763,1186913,49,2018
5.0,3,3,33.704177,-117.855427,881065,79,2016
0.0,0,0,33.687123,-117.711266,6618858,145,2018
5.0,3,3,33.693439,-117.745113,14880036,35,2014
4.97,39,33,33.6158,-117.684749,94730,89,2016
4.96,30,28,33.836588,-117.915767,3746102,110,2016
5.0,18,17,33.702535,-117.995267,1916395,72,2010
5.0,18,17,33.699515,-117.731133,10858691,79,2019
4.75,8,8,33.648679,-117.82096,7472366,93,2017
0.0,0,0,33.659719,-117.862284,15230718,39,2019
4.98,71,65,33.720024,-117.967023,4158374,49,2016
5.0,8,5,33.630692,-117.917382,12967529,89,2020
4.83,7,6,33.671942,-117.838162,584508,54,2016
5.0,3,3,33.735711,-117.787803,11022637,49,2018
5.0,2,2,33.922749,-117.879693,1876077,44,2018
4.97,32,29,33.678179,-117.861912,506811,72,2020
4.67,38,30,33.670599,-117.683061,3584766,50,2006
4.98,58,51,33.615795,-117.684792,94730,89,2018
5.0,16,16,33.660291,-117.861753,15230718,99,2019
5.0,32,28,33.640123,-117.93215,9683913,115,2019
5.0,32,29,33.70458,-117.993142,1916395,64,2008
5.0,36,35,33.679817,-117.92159,9527129,109,2018
5.0,37,30,33.704216,-117.853595,400559,50,2018
4.96,89,79,34.064619,-118.236609,301450,249,2015
4.92,13,12,33.700536,-117.714131,11489633,48,2018
5.0,9,8,33.747176,-117.94206,11494560,174,2019
5.0,10,8,33.884605,-117.87131,9968448,65,2018
5.0,13,11,33.643086,-117.961324,14169006,80,2013
5.0,14,11,33.796542,-117.88539,9683913,265,2019
5.0,2,2,33.670119,-117.923293,11627363,120,2017
4.95,103,95,33.766029,-117.928342,2546079,123,2018
5.0,2,2,33.803663,-117.896475,15575664,54,2018
5.0,4,4,33.645409,-117.748167,8853685,25,2015
4.95,21,20,33.64521,-117.748517,8853685,25,2017
5.0,3,3,33.566192,-117.736014,1499120,35,2019
5.0,13,11,33.693285,-117.716399,4423729,35,2019
5.0,23,19,33.68484,-117.803257,2366123,220,2017
4.75,4,4,33.678669,-117.88434,4213049,40,2014
4.79,34,34,34.008656,-118.065215,768902,65,2012
4.89,11,9,33.83609,-117.914827,3746102,58,2016
5.0,18,17,33.592195,-117.645122,9723981,53,2015
4.68,117,104,33.76316,-117.859946,3547562,49,2015
4.81,24,21,33.691631,-117.988756,3318945,47,2009
4.83,11,6,33.654175,-117.750333,2713274,70,2008
5.0,31,29,33.645304,-117.749007,8853685,25,2016
5.0,14,11,33.635415,-117.714237,2887606,200,2015
4.97,47,34,33.873567,-118.373656,1065681,182,2017
4.9,16,10,33.655696,-117.756471,11424945,33,2015
4.92,110,100,34.064223,-118.236413,301450,179,2015
5.0,14,13,33.654374,-117.751196,8853685,50,2015
